station_id,date,avg_temp
ST045,2026-09-09,20.22
ST092,2027-10-22,-3.59
ST076,2028-07-09,20.5
ST088,2026-01-30,23.72
ST077,2029-07-26,25.03
ST058,2025-11-23,7.92
ST025,2025-03-25,12.46
ST062,2026-06-19,7.18
ST041,2027-08-26,12.13
ST087,2028-02-08,11.93
ST089,2027-03-11,22.45
ST077,2024-04-04,8.83
ST005,2028-01-14,36.84
ST042,2029-07-15,1.44
ST037,2026-02-09,8.91
ST094,2025-06-24,28.13
ST097,2025-06-15,5.94
ST015,2024-11-15,15.34
ST005,2028-09-30,16.3
ST012,2026-06-22,22.799999999999997
ST020,2025-01-16,5.85
ST045,2026-05-01,0.01
ST050,2026-02-17,-0.07499999999999973
ST014,2029-04-07,21.67
ST022,2027-05-18,31.8
ST099,2025-07-29,23.57
ST063,2025-08-28,21.87
ST088,2024-03-19,17.35
ST060,2028-06-19,12.56
ST067,2025-05-03,27.42
ST005,2025-03-18,7.295
ST038,2029-04-08,11.94
ST048,2025-02-28,4.04
ST097,2025-11-28,15.04
ST049,2027-10-27,5.11
ST044,2029-09-01,22.32
ST004,2026-10-27,4.265000000000001
ST068,2028-02-12,-14.27
ST094,2025-06-23,11.93
ST088,2027-03-06,4.02
ST088,2026-09-12,25.3
ST002,2026-04-22,24.77
ST090,2027-10-15,14.56
ST004,2026-01-01,13.38
ST062,2027-02-23,19.415
ST100,2026-04-28,17.66
ST098,2029-07-24,29.27
ST038,2024-10-22,18.77
ST061,2024-09-23,9.35
ST081,2029-05-17,10.38
ST008,2026-07-11,5.95
ST038,2029-01-30,7.57
ST068,2025-07-27,12.655
ST014,2027-05-20,15.05
ST012,2025-05-03,15.33
ST093,2025-08-25,16.71
ST049,2025-12-17,24.56
ST073,2027-09-23,15.42
ST055,2026-01-18,10.41
ST015,2027-02-26,21.64
ST097,2027-03-28,20.8
ST031,2028-06-18,16.1
ST097,2025-11-01,20.27
ST005,2026-07-19,9.68
ST090,2024-12-23,8.195
ST086,2028-04-10,17.55
ST077,2024-11-02,3.28
ST090,2026-05-04,17.794999999999998
ST001,2028-04-08,14.91
ST060,2026-03-23,25.88
ST078,2026-02-08,8.025
ST079,2029-01-06,27.28
ST040,2025-06-23,10.72
ST072,2024-10-29,3.39
ST096,2028-10-24,6.49
ST039,2029-08-10,21.53
ST007,2029-08-31,6.215000000000001
ST075,2024-07-29,20.8
ST059,2024-09-25,14.25
ST050,2028-04-18,18.86
ST025,2027-06-19,14.91
ST009,2028-11-16,14.17
ST006,2025-06-11,20.43
ST064,2029-02-15,26.76
ST021,2025-07-25,9.05
ST078,2025-03-28,22.95
ST029,2026-03-19,26.6
ST024,2024-05-19,14.31
ST033,2029-06-01,19.62
ST096,2029-02-22,18.43
ST084,2026-09-04,27.29
ST068,2026-09-25,11.99
ST006,2027-10-19,6.835
ST100,2029-04-14,2.96
ST083,2026-05-08,34.52
ST037,2026-07-17,9.049999999999999
ST068,2025-12-06,11.71
ST069,2028-05-09,4.33
ST083,2027-09-29,0.26
ST080,2028-01-29,17.96
ST041,2025-12-30,27.56
ST047,2026-02-26,10.29
ST001,2029-09-04,27.4
ST070,2024-07-22,31.37
ST018,2027-02-09,28.37
ST043,2026-05-07,23.52
ST057,2024-09-21,11.9
ST099,2028-05-10,21.185
ST089,2028-11-10,33.03
ST098,2024-07-17,9.34
ST038,2026-07-06,15.83
ST051,2024-12-16,15.14
ST016,2025-09-21,-1.01
ST092,2029-04-05,-4.15
ST069,2028-11-16,21.93
ST082,2029-07-08,7.2
ST036,2025-02-07,8.91
ST008,2025-07-04,26.45
ST023,2028-03-14,25.86
ST029,2027-08-10,4.9
ST007,2026-07-24,13.02
ST073,2028-01-05,26.37
ST075,2029-06-12,10.0
ST052,2028-12-16,3.31
ST090,2025-07-18,19.19
ST070,2026-11-04,15.78
ST031,2029-05-29,11.66
ST067,2028-02-12,17.995
ST078,2027-01-14,19.96
ST004,2025-06-09,29.03
ST058,2025-03-24,6.37
ST006,2026-03-17,20.2
ST040,2027-06-16,22.48
ST003,2024-02-24,7.6
ST042,2026-02-04,18.19
ST078,2029-01-16,12.5
ST075,2027-11-18,10.28
ST013,2028-08-01,17.43
ST012,2027-09-29,3.95
ST093,2024-01-29,8.75
ST050,2027-01-12,18.75
ST076,2024-10-10,2.89
ST003,2029-07-12,27.24
ST049,2025-11-30,16.02
ST022,2026-03-24,8.87
ST070,2028-02-28,7.680000000000001
ST007,2025-12-15,7.58
ST043,2025-10-06,23.85
ST015,2028-02-21,10.47
ST030,2025-07-03,5.2
ST035,2029-02-01,13.82
ST091,2026-09-09,12.35
ST033,2029-05-01,21.82
ST030,2027-09-30,33.61
ST080,2028-09-14,9.25
ST011,2025-08-18,12.02
ST040,2028-09-17,22.16
ST023,2027-09-04,19.88
ST022,2025-07-21,11.08
ST084,2024-12-11,27.64
ST013,2027-09-03,14.364999999999998
ST015,2025-03-03,-3.39
ST069,2029-05-19,4.96
ST028,2028-05-16,7.41
ST097,2026-05-06,-6.86
ST022,2025-04-30,-4.74
ST076,2029-08-27,25.4
ST094,2027-07-23,7.845000000000001
ST007,2024-12-24,9.04
ST045,2024-05-26,14.254999999999999
ST087,2028-03-19,9.64
ST050,2024-08-04,10.495000000000001
ST042,2025-12-08,12.344999999999999
ST075,2027-12-25,9.67
ST088,2026-06-11,5.51
ST038,2027-11-12,20.79
ST047,2026-12-24,7.22
ST066,2027-01-10,21.775
ST096,2025-11-09,8.73
ST084,2028-03-28,16.03
ST079,2026-10-22,-1.21
ST012,2029-06-19,12.065000000000001
ST018,2029-04-05,21.37
ST083,2024-03-11,13.875
ST070,2024-09-27,5.21
ST022,2025-06-23,10.206666666666665
ST050,2026-06-20,18.05
ST079,2029-06-02,-1.61
ST033,2027-10-18,8.26
ST072,2027-01-17,2.05
ST032,2029-03-09,16.825
ST042,2029-01-28,11.76
ST018,2024-12-31,31.56
ST011,2028-05-23,20.48
ST062,2027-05-25,23.86
ST013,2029-05-03,14.940000000000001
ST043,2027-11-17,27.87
ST059,2028-08-02,14.29
ST039,2027-10-13,21.2
ST069,2025-01-06,25.57
ST022,2027-06-16,0.13
ST081,2025-04-13,9.68
ST014,2029-04-26,15.665
ST022,2027-11-09,20.49
ST053,2027-04-13,37.94
ST024,2024-11-09,12.27
ST025,2026-03-04,22.07
ST031,2024-10-05,-7.08
ST067,2027-05-03,1.49
ST025,2029-06-25,16.54
ST016,2025-01-23,16.48
ST022,2025-09-21,29.865000000000002
ST090,2027-12-23,-5.12
ST028,2027-04-29,21.075
ST037,2026-09-28,8.485
ST064,2025-09-18,7.93
ST056,2025-10-08,1.995
ST092,2028-10-12,13.61
ST011,2026-03-02,23.72
ST074,2025-08-14,16.47
ST012,2025-07-06,8.87
ST038,2029-06-17,2.2950000000000004
ST047,2027-06-29,12.29
ST066,2024-10-12,-0.05
ST022,2026-05-06,18.22
ST096,2027-08-28,-2.53
ST086,2028-04-06,16.12
ST069,2026-10-02,6.83
ST045,2024-07-24,9.149999999999999
ST023,2024-09-05,4.07
ST087,2024-12-30,21.91
ST052,2026-08-31,11.705
ST055,2024-03-22,8.22
ST077,2024-06-15,27.97
ST083,2029-07-03,19.235
ST058,2025-06-03,12.35
ST086,2024-05-28,11.92
ST044,2025-04-27,5.86
ST058,2026-04-19,18.64
ST023,2026-11-13,22.85
ST024,2027-05-31,8.78
ST035,2028-03-09,16.17
ST046,2025-12-14,17.73
ST070,2024-12-11,16.314999999999998
ST026,2025-11-06,12.27
ST066,2024-08-14,15.585
ST057,2025-02-03,12.36
ST089,2024-03-25,22.2
ST073,2024-09-26,1.02
ST037,2024-11-04,18.41
ST003,2028-12-14,8.51
ST024,2025-04-24,9.705000000000002
ST074,2025-10-10,8.3
ST038,2029-07-30,4.02
ST030,2026-01-24,6.89
ST061,2028-06-11,36.69
ST035,2028-12-08,8.71
ST021,2027-01-08,10.975000000000001
ST076,2026-07-18,-9.15
ST053,2026-06-19,23.955000000000002
ST008,2029-07-03,3.105
ST033,2027-06-22,10.205
ST052,2025-09-28,23.395
ST068,2028-01-27,23.29
ST024,2025-09-13,23.92
ST014,2028-01-24,10.78
ST024,2029-07-09,30.77
ST064,2026-04-28,48.58
ST019,2028-07-15,32.8
ST039,2028-03-05,5.43
ST041,2029-02-03,17.19
ST016,2028-01-05,12.72
ST030,2027-10-28,10.85
ST080,2026-11-10,-0.09
ST065,2024-06-23,19.97
ST018,2029-02-07,7.54
ST066,2027-08-02,24.23
ST016,2026-07-08,13.900000000000002
ST015,2027-01-07,13.3
ST094,2026-04-13,9.129999999999999
ST035,2024-07-02,22.04
ST017,2027-07-19,11.29
ST015,2026-03-18,22.29
ST001,2029-04-09,9.93
ST033,2028-02-08,21.99
ST046,2024-06-24,16.72
ST030,2028-09-29,12.44
ST009,2024-02-16,18.82
ST046,2026-06-14,12.16
ST087,2029-04-24,-0.73
ST016,2024-02-09,8.46
ST027,2027-04-28,-5.57
ST036,2026-03-05,12.36
ST022,2024-03-08,-7.95
ST064,2025-12-05,3.58
ST006,2028-08-12,13.165
ST093,2029-03-16,23.14
ST034,2026-06-08,13.799999999999999
ST066,2025-09-14,3.78
ST066,2027-11-08,2.04
ST056,2027-06-03,10.77
ST057,2029-02-25,16.12
ST042,2028-01-24,-10.89
ST099,2026-04-21,23.97
ST064,2028-03-23,18.46
ST054,2028-10-28,-5.54
ST043,2024-06-25,17.13
ST021,2028-10-04,16.09
ST001,2028-04-26,8.86
ST019,2029-03-13,21.87
ST099,2025-03-29,7.09
ST058,2027-04-25,22.1
ST075,2025-06-15,27.24
ST023,2024-06-09,9.36
ST017,2029-01-29,17.78
ST047,2029-05-03,15.84
ST041,2028-08-14,16.35
ST091,2024-04-15,13.87
ST096,2024-01-14,10.81
ST088,2029-06-19,0.98
ST069,2026-10-14,-8.23
ST035,2028-12-18,6.95
ST094,2029-07-21,15.54
ST067,2026-10-28,31.025
ST003,2027-09-01,20.55
ST068,2026-12-08,0.9199999999999999
ST064,2025-02-26,6.77
ST066,2028-07-27,4.6
ST048,2027-12-25,12.3
ST081,2028-11-16,10.84
ST097,2026-04-07,5.085000000000001
ST082,2026-01-02,19.15
ST008,2024-12-11,10.65
ST063,2027-04-10,17.33
ST006,2027-07-03,22.425
ST094,2025-06-13,21.75
ST065,2027-11-17,27.55
ST038,2024-05-27,24.174999999999997
ST014,2024-04-03,41.54
ST088,2024-06-23,-0.91
ST021,2027-06-25,4.0
ST040,2029-01-11,8.96
ST092,2025-02-16,23.24
ST068,2029-02-15,16.33
ST086,2025-06-28,-24.38
ST004,2028-08-23,19.77
ST059,2025-02-16,15.71
ST060,2029-04-02,15.82
ST010,2024-01-26,13.67
ST085,2028-08-13,25.47
ST066,2024-05-01,23.56
ST053,2026-11-15,12.56
ST054,2026-08-10,24.95
ST030,2024-02-01,14.523333333333333
ST039,2026-02-04,29.59
ST008,2026-10-02,18.28
ST097,2028-06-11,3.07
ST004,2029-08-02,16.71
ST019,2027-09-11,15.213333333333333
ST100,2026-12-03,10.56
ST084,2028-02-13,23.55
ST017,2025-10-09,11.9
ST060,2024-03-14,25.095000000000002
ST089,2024-11-19,6.385
ST075,2025-03-03,13.87
ST004,2025-05-26,32.0
ST002,2026-08-14,-5.26
ST069,2025-01-17,16.225
ST030,2025-01-13,24.67
ST015,2029-06-18,21.51
ST005,2027-02-15,2.99
ST030,2029-02-27,24.14
ST090,2027-05-29,21.15
ST026,2026-04-23,16.48
ST071,2027-05-04,12.115
ST041,2026-05-10,14.215
ST056,2029-08-11,14.844999999999999
ST096,2026-05-30,12.28
ST027,2029-02-17,11.0
ST040,2025-01-11,23.19
ST017,2026-06-25,21.75
ST012,2025-06-28,27.46
ST066,2027-10-02,-4.05
ST072,2026-05-05,18.6
ST082,2027-04-11,33.91
ST061,2027-11-08,15.63
ST005,2024-10-15,11.55
ST011,2029-03-10,27.33
ST055,2025-10-08,-1.79
ST051,2027-12-22,21.6
ST060,2027-04-22,13.89
ST046,2028-06-21,-0.44
ST017,2026-02-09,13.48
ST060,2024-05-15,29.34
ST015,2026-03-23,26.65
ST054,2028-11-13,14.63
ST096,2029-02-12,5.78
ST077,2027-06-21,6.33
ST071,2027-06-03,-6.8
ST007,2028-11-16,21.77
ST022,2024-02-29,25.74
ST003,2024-01-18,21.39
ST009,2024-10-15,11.465
ST016,2027-02-24,19.89
ST082,2026-08-25,18.87
ST011,2024-10-07,25.85
ST032,2028-08-16,17.724999999999998
ST007,2028-08-10,5.6
ST012,2024-11-23,14.76
ST066,2025-10-28,18.96
ST027,2025-03-06,1.7
ST069,2026-03-06,30.24
ST053,2026-07-21,22.23
ST011,2029-02-26,40.94
ST051,2025-07-23,15.19
ST061,2029-02-18,28.52
ST032,2025-03-01,9.844999999999999
ST100,2027-08-26,7.43
ST031,2025-08-27,37.99
ST026,2026-12-08,9.43
ST090,2026-01-16,15.219999999999999
ST096,2027-08-06,3.45
ST064,2027-04-25,16.96
ST024,2025-04-29,18.12
ST083,2024-01-17,29.18
ST011,2026-05-13,25.78
ST044,2024-11-16,33.79
ST026,2026-12-17,18.09
ST031,2028-07-11,7.33
ST086,2027-07-09,7.99
ST036,2026-01-28,18.96
ST091,2028-01-02,14.913333333333332
ST069,2028-04-09,17.64
ST071,2028-08-22,16.37
ST090,2027-11-30,25.93
ST040,2029-02-24,16.38
ST055,2029-01-25,20.54
ST054,2025-08-18,14.76
ST019,2025-08-13,15.96
ST066,2027-03-19,14.5
ST014,2029-03-27,17.15
ST028,2029-06-21,13.209999999999999
ST093,2026-01-27,9.36
ST065,2029-02-24,25.82
ST076,2028-03-11,35.32
ST030,2029-04-26,20.93
ST029,2027-10-09,18.68
ST024,2026-01-02,17.88
ST014,2025-06-12,3.08
ST059,2028-05-01,19.8
ST030,2029-07-19,16.245
ST086,2025-04-04,3.19
ST045,2026-08-10,17.406666666666666
ST074,2026-03-17,15.84
ST052,2026-10-22,22.52
ST008,2028-12-31,14.43
ST055,2025-05-06,18.74
ST068,2028-01-28,31.61
ST081,2027-06-21,0.66
ST099,2025-09-17,18.92
ST023,2025-07-21,8.32
ST030,2025-08-03,1.13
ST050,2028-04-02,-1.48
ST071,2024-08-06,11.25
ST075,2024-11-12,17.57
ST089,2025-10-12,4.16
ST004,2028-04-02,29.94
ST013,2024-12-04,4.16
ST067,2027-05-09,32.72
ST029,2026-03-15,17.72
ST056,2024-12-24,12.92
ST031,2029-02-22,16.36
ST080,2027-03-04,3.91
ST059,2028-01-12,10.19
ST064,2025-05-03,11.02
ST043,2029-07-07,22.72
ST087,2026-01-10,40.23
ST045,2025-06-24,-4.05
ST041,2026-09-19,5.53
ST095,2024-02-05,-2.6
ST044,2025-03-20,9.21
ST054,2024-04-23,-3.08
ST100,2026-08-10,-1.13
ST069,2028-02-27,11.24
ST055,2028-03-28,14.065
ST053,2024-01-04,0.74
ST025,2027-09-03,14.92
ST072,2028-06-04,21.73
ST033,2024-03-30,22.61
ST003,2026-08-12,0.08
ST029,2025-03-18,5.61
ST100,2028-08-04,24.56
ST096,2028-09-21,21.25
ST098,2027-06-21,12.39
ST008,2028-06-30,8.28
ST092,2029-04-02,31.87
ST004,2026-01-23,22.384999999999998
ST016,2026-11-14,-4.41
ST026,2026-03-21,18.375
ST085,2028-08-26,14.74
ST017,2028-03-01,34.22
ST062,2025-09-17,8.96
ST027,2028-10-26,14.0
ST059,2028-09-04,12.91
ST047,2025-12-07,25.955
ST066,2024-03-20,22.26
ST011,2029-04-11,13.459999999999999
ST074,2028-08-12,1.76
ST027,2029-07-16,28.12
ST047,2024-01-20,18.29
ST004,2024-06-26,27.39
ST043,2027-02-02,17.84
ST007,2025-01-24,-5.91
ST010,2027-12-31,14.18
ST065,2029-06-20,15.77
ST048,2024-07-06,17.95
ST029,2029-03-26,13.48
ST096,2029-09-13,16.1
ST030,2026-12-15,16.845
ST019,2025-04-01,10.07
ST069,2028-05-19,21.82
ST051,2024-12-22,24.669999999999998
ST085,2025-07-25,8.81
ST063,2027-11-23,6.0
ST087,2028-07-22,21.31
ST030,2029-05-19,19.82
ST013,2027-06-13,10.59
ST040,2026-08-04,13.38
ST099,2029-07-13,10.78
ST017,2027-03-30,26.27
ST092,2026-01-15,21.2
ST057,2029-05-10,13.46
ST041,2026-06-14,9.97
ST030,2028-04-06,10.35
ST081,2029-04-09,21.24
ST025,2029-01-15,-11.58
ST024,2025-01-12,7.635
ST037,2028-11-23,9.92
ST025,2027-03-25,17.503333333333334
ST016,2026-02-10,14.03
ST095,2027-03-24,16.64
ST035,2025-08-27,22.04
ST018,2027-01-10,19.28
ST090,2026-04-26,31.4
ST051,2029-03-26,8.86
ST097,2026-08-23,12.12
ST046,2029-08-20,21.6
ST016,2024-10-28,35.23
ST005,2028-01-06,9.94
ST069,2025-04-14,24.74
ST055,2029-05-01,10.55
ST092,2025-08-02,13.74
ST025,2024-02-11,8.49
ST084,2025-02-17,30.99
ST025,2024-06-13,11.45
ST004,2026-06-23,5.56
ST024,2025-05-21,22.52
ST007,2024-02-29,4.086666666666666
ST052,2025-04-14,25.84
ST057,2025-02-12,12.33
ST026,2024-08-01,10.03
ST017,2028-07-22,17.42
ST047,2025-05-12,-1.72
ST074,2026-02-01,24.61
ST016,2025-07-26,6.075
ST049,2025-08-17,13.93
ST040,2028-06-19,14.53
ST015,2025-06-12,31.57
ST046,2024-11-24,4.23
ST072,2024-10-13,22.810000000000002
ST041,2027-04-05,7.364999999999999
ST076,2027-01-04,18.990000000000002
ST093,2024-04-05,14.45
ST076,2026-11-23,3.43
ST051,2025-12-01,35.05
ST069,2027-12-08,6.72
ST088,2026-03-21,4.776666666666666
ST010,2027-04-22,13.96
ST041,2028-05-18,19.79
ST097,2025-08-02,7.75
ST055,2027-11-26,18.325
ST082,2028-07-07,17.24
ST089,2028-04-24,17.119999999999997
ST017,2027-08-04,15.184999999999999
ST014,2024-06-08,9.305
ST075,2026-03-09,14.39
ST085,2028-09-09,12.53
ST092,2026-07-09,22.14
ST029,2025-12-28,2.33
ST083,2028-03-22,9.04
ST009,2026-05-28,15.035
ST024,2028-12-05,19.03
ST057,2024-02-09,35.75
ST035,2026-03-31,12.81
ST044,2029-07-06,24.02
ST067,2028-09-21,4.609999999999999
ST038,2029-09-04,14.9
ST097,2027-07-01,23.015
ST014,2024-04-16,8.41
ST089,2027-05-20,19.16
ST075,2027-04-05,15.614999999999998
ST089,2027-07-25,7.36
ST079,2026-12-02,23.01
ST075,2025-03-30,6.64
ST037,2027-09-27,27.19
ST030,2027-11-11,16.03
ST048,2027-02-12,33.36
ST043,2029-07-19,22.97
ST035,2027-08-27,16.23
ST010,2029-05-17,10.43
ST036,2027-10-13,7.993333333333333
ST051,2028-05-07,30.53
ST092,2029-04-28,10.32
ST084,2024-02-11,16.27
ST049,2029-06-18,21.845
ST094,2029-03-09,25.72
ST079,2024-05-05,9.08
ST061,2028-09-23,14.875
ST087,2024-03-10,13.57
ST031,2024-11-11,14.79
ST023,2028-07-09,1.14
ST092,2025-10-05,17.43
ST095,2029-09-09,28.61
ST094,2028-07-28,23.67
ST078,2028-10-07,12.81
ST034,2026-04-15,-1.61
ST057,2028-07-10,15.145
ST091,2025-05-09,32.91
ST016,2024-07-22,10.225
ST097,2026-08-28,10.46
ST051,2025-09-17,17.83
ST076,2026-11-18,-0.99
ST009,2028-10-10,27.25
ST035,2027-11-12,1.36
ST033,2027-04-16,34.84
ST043,2025-04-26,10.04
ST041,2025-02-15,11.55
ST052,2027-03-06,11.67
ST045,2029-04-16,24.86
ST096,2024-09-12,-4.93
ST043,2025-06-02,24.27
ST028,2024-12-24,9.27
ST065,2025-07-14,20.0
ST055,2025-12-20,15.649999999999999
ST070,2026-12-14,28.41
ST017,2026-12-11,13.68
ST048,2028-03-04,14.81
ST097,2026-05-10,25.33
ST080,2027-07-10,10.01
ST029,2025-05-01,16.17
ST077,2029-07-15,16.47
ST091,2025-07-30,22.86
ST006,2028-07-12,4.37
ST036,2029-06-25,20.72
ST034,2028-10-11,7.27
ST017,2024-08-20,26.35
ST070,2025-03-17,22.46
ST092,2029-06-08,21.38
ST080,2024-06-24,14.36
ST022,2024-05-09,15.53
ST087,2025-01-22,12.0
ST017,2029-05-22,-7.27
ST073,2026-01-20,5.3
ST017,2027-11-11,1.18
ST062,2029-05-30,11.805
ST034,2029-05-08,9.23
ST034,2025-07-10,22.34
ST097,2028-12-01,26.4
ST029,2025-07-19,27.1
ST095,2028-03-29,11.1
ST038,2028-12-18,19.93
ST012,2026-09-18,7.76
ST017,2025-08-25,5.35
ST052,2025-04-04,7.04
ST080,2027-05-24,12.19
ST069,2028-08-03,25.21
ST089,2025-09-07,19.39
ST090,2027-10-12,34.44
ST077,2029-02-13,38.86
ST100,2029-03-26,2.22
ST080,2027-04-06,17.69
ST071,2028-09-13,20.82
ST064,2029-06-30,12.75
ST072,2026-01-30,7.69
ST091,2024-10-28,19.98
ST064,2027-08-31,32.79
ST057,2028-09-19,20.01
ST087,2026-07-09,16.09
ST036,2029-02-01,-1.93
ST076,2025-06-18,8.96
ST090,2027-06-15,32.48
ST003,2025-07-30,13.41
ST088,2029-09-03,8.4
ST035,2025-09-27,13.11
ST079,2024-06-03,7.02
ST087,2027-11-25,13.33
ST027,2025-02-08,8.96
ST100,2028-11-04,2.39
ST068,2027-02-13,2.75
ST034,2029-04-02,12.97
ST012,2027-10-01,-0.7
ST035,2025-04-20,25.07
ST061,2029-03-13,9.11
ST092,2026-01-14,7.29
ST054,2025-09-22,32.44
ST099,2026-10-05,4.495
ST019,2029-06-09,5.37
ST094,2025-04-17,30.27
ST011,2027-08-27,6.6433333333333335
ST015,2026-05-09,14.56
ST054,2024-04-24,-11.14
ST034,2027-09-25,11.03
ST075,2029-02-16,25.5
ST009,2026-07-24,11.333333333333334
ST090,2024-08-17,19.4
ST024,2025-02-21,4.18
ST004,2025-08-03,9.71
ST093,2028-07-08,31.0
ST071,2024-10-15,21.74
ST003,2024-09-05,25.94
ST006,2025-11-25,18.18
ST033,2029-05-02,6.88
ST024,2028-03-29,13.165000000000001
ST087,2027-04-28,3.8
ST053,2025-07-17,20.16
ST071,2025-09-07,6.42
ST015,2028-02-19,31.19
ST056,2029-04-11,3.05
ST081,2028-09-03,46.18
ST046,2028-03-02,25.01
ST051,2027-07-07,11.51
ST003,2026-12-01,2.85
ST032,2029-07-14,12.555
ST055,2027-01-25,9.55
ST100,2025-10-21,9.12
ST021,2026-07-20,15.75
ST037,2027-12-11,23.52
ST043,2029-01-25,15.69
ST015,2027-03-19,4.69
ST001,2028-08-01,1.58
ST092,2026-12-19,16.82
ST096,2024-02-22,20.96
ST095,2025-09-13,27.7
ST041,2024-02-10,6.64
ST043,2029-05-05,22.305
ST070,2028-02-20,16.76
ST028,2025-09-11,5.31
ST061,2025-01-14,0.78
ST016,2028-05-28,9.79
ST057,2027-11-12,21.53
ST094,2028-03-09,18.93
ST050,2025-01-19,23.79
ST099,2029-05-16,14.66
ST090,2028-04-29,-0.08
ST100,2026-07-16,28.035
ST016,2027-11-24,18.02
ST045,2025-06-13,24.975
ST096,2027-02-13,15.74
ST079,2025-08-23,11.56
ST055,2024-04-02,12.030000000000001
ST087,2025-12-04,13.665
ST001,2028-02-21,15.785
ST076,2029-07-19,20.47
ST036,2026-08-31,35.57
ST025,2025-06-27,-23.48
ST031,2028-10-29,20.49
ST062,2028-11-14,17.91
ST015,2025-05-07,21.5
ST066,2028-09-09,9.51
ST085,2026-03-05,14.465
ST002,2026-07-01,16.62
ST017,2027-07-24,19.52
ST090,2027-09-02,36.23
ST063,2025-11-12,10.5
ST059,2026-02-10,26.64
ST099,2026-08-19,14.59
ST002,2029-03-31,25.76
ST015,2028-10-28,9.27
ST019,2028-03-01,10.405000000000001
ST060,2024-12-08,2.21
ST093,2028-11-13,6.52
ST025,2026-08-16,10.01
ST054,2029-06-18,13.1
ST065,2026-04-18,18.61
ST086,2028-05-18,12.254999999999999
ST078,2029-08-06,16.634999999999998
ST036,2026-05-12,10.62
ST045,2025-01-04,9.91
ST035,2026-02-24,4.66
ST013,2027-05-06,4.56
ST022,2024-12-23,7.12
ST040,2024-09-21,11.32
ST073,2024-06-24,3.55
ST068,2024-11-20,16.95
ST099,2024-07-28,24.35
ST065,2024-12-02,12.0
ST064,2027-09-28,28.52
ST032,2028-09-05,8.87
ST066,2025-07-20,-3.18
ST027,2027-04-02,8.22
ST048,2027-07-01,23.89
ST090,2029-01-05,10.774999999999999
ST010,2025-03-22,20.995
ST029,2027-01-17,2.55
ST021,2024-04-01,11.58
ST020,2027-11-12,27.185
ST044,2028-04-24,3.2
ST052,2028-06-22,4.51
ST026,2027-06-12,19.33
ST014,2029-09-09,21.34
ST021,2025-05-13,13.37
ST068,2026-12-28,9.04
ST099,2029-09-05,18.830000000000002
ST093,2024-02-25,17.81
ST014,2028-12-22,10.639999999999999
ST011,2026-03-18,17.18
ST057,2028-11-11,9.32
ST079,2027-03-22,3.9200000000000004
ST016,2025-04-19,18.14
ST073,2029-08-20,1.43
ST053,2024-09-30,6.5
ST052,2029-01-03,17.42
ST040,2027-05-31,31.22
ST005,2026-04-17,11.53
ST024,2026-11-03,1.47
ST034,2029-01-16,19.85
ST049,2027-05-23,20.356666666666666
ST100,2028-02-14,23.92
ST089,2028-03-13,5.17
ST044,2029-04-08,28.87
ST074,2027-07-28,21.48
ST077,2024-10-15,11.225000000000001
ST075,2027-08-10,17.04
ST067,2029-04-12,19.13
ST018,2024-02-01,16.95
ST063,2026-05-05,-1.07
ST010,2027-07-18,8.59
ST051,2024-06-06,-0.81
ST081,2024-10-05,24.0
ST017,2025-04-19,16.19
ST093,2026-12-07,6.71
ST042,2028-01-09,15.83
ST047,2025-08-15,10.100000000000001
ST010,2028-03-30,30.05
ST027,2024-04-23,16.59
ST076,2025-02-22,19.15
ST016,2028-12-14,18.145
ST074,2028-12-21,6.68
ST005,2024-12-03,40.44
ST027,2026-05-23,18.21
ST060,2029-01-03,23.52
ST064,2024-06-12,9.385
ST026,2024-11-06,15.09
ST073,2024-05-30,30.63
ST017,2025-07-22,12.13
ST064,2024-05-04,11.29
ST044,2029-03-10,12.57
ST019,2027-12-09,-6.16
ST093,2027-12-03,13.15
ST062,2024-05-04,13.48
ST089,2029-08-13,16.25
ST037,2025-07-02,23.91
ST050,2029-02-18,14.07
ST014,2024-07-03,12.52
ST046,2024-03-11,9.58
ST021,2026-08-15,12.073333333333332
ST069,2025-08-09,7.55
ST050,2029-05-17,17.18
ST070,2027-09-24,9.73
ST021,2024-07-24,26.32
ST048,2026-04-26,26.23
ST077,2027-08-07,1.15
ST010,2029-02-28,7.35
ST011,2028-05-04,26.200000000000003
ST055,2028-05-19,21.82
ST038,2026-09-28,0.2
ST043,2026-01-31,28.85
ST039,2027-04-02,21.1
ST016,2028-09-20,5.74
ST045,2025-10-16,9.0
ST019,2026-09-28,35.8
ST081,2024-07-07,-1.28
ST009,2026-09-26,15.8
ST084,2025-11-14,20.54
ST090,2025-05-21,8.77
ST085,2027-03-12,5.15
ST043,2026-01-15,17.2
ST007,2028-08-23,9.97
ST008,2025-08-29,17.815
ST092,2027-08-30,7.1
ST033,2029-04-16,14.73
ST021,2024-01-23,14.945
ST064,2025-08-13,15.254999999999999
ST076,2028-11-11,10.95
ST042,2028-10-14,24.35
ST032,2024-01-15,12.75
ST084,2024-01-20,38.87
ST042,2025-03-08,23.06
ST051,2025-09-02,21.5
ST007,2027-01-26,-3.98
ST007,2029-02-18,5.74
ST091,2028-02-23,2.18
ST030,2025-04-01,20.26
ST019,2028-03-18,13.56
ST051,2026-05-17,-1.61
ST095,2026-05-31,14.38
ST004,2027-10-19,8.185
ST046,2028-04-05,0.85
ST001,2027-08-18,24.16
